source_input,follow_input,target_output,follow_output
"['Whoever', 'helps', 'any', 'of', 'these', 'little', 'ones', 'because', 'they', 'are', 'my', 'followers', 'will', 'definitely', 'get', 'a', 'reward', ',', 'even', 'if', 'they', 'only', 'give', 'them', 'a', 'cup', 'of', 'cold', 'water', '.', ""''""]","['Because', 'they', 'are', 'my', 'followers', 'will', 'definitely', 'get', 'a', 'reward', ',', 'whoever', 'helps', 'any', 'of', 'these', 'little', 'ones', ',', 'even', 'if', 'they', 'only', 'give', 'them', 'a', 'cup', 'of', 'cold', 'water', '.', ""''""]","['IN', 'PRP', 'VBP', 'PRP$', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', ',', 'WP', 'VBZ', 'DT', 'IN', 'DT', 'JJ', 'NNS', ',', 'RB', 'IN', 'PRP', 'RB', 'VBP', 'PRP', 'DT', 'NN', 'IN', 'JJ', 'NN', '.', ""''""]","['IN', 'PRP', 'VBP', 'PRP$', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', ',', 'WP', 'VBZ', 'DT', 'IN', 'DT', 'JJ', 'NNS', ',', 'RB', 'IN', 'PRP', 'RB', 'VBP', 'PRP', 'DT', 'NN', 'IN', 'JJ', 'NN', '.', ""''""]"
"['Someone', 'is', 'calling', 'to', 'another', 'man', 'in', 'a', 'loud', 'voice', 'saying', '..', '""', 'Abu', 'Ali', ',', 'Abu', 'Ali', '..', 'you', 'will', 'be', 'responsible', '""', 'for', 'the', 'matter', '""', 'before', 'the', 'tone', 'of', 'his', 'voice', 'starts', 'to', 'rise', 'in', 'a', 'way', 'suggesting', 'that', 'he', 'is', 'under', 'pressure', 'because', 'the', 'filming', 'is', 'taking', 'too', 'long', '.']","['Because', 'the', 'filming', 'is', 'taking', 'too', 'long', ',', 'someone', 'is', 'calling', 'to', 'another', 'man', 'in', 'a', 'loud', 'voice', 'saying', '..', '""', 'Abu', 'Ali', ',', 'Abu', 'Ali', '..', 'you', 'will', 'be', 'responsible', '""', 'for', 'the', 'matter', '""', 'before', 'the', 'tone', 'of', 'his', 'voice', 'starts', 'to', 'rise', 'in', 'a', 'way', 'suggesting', 'that', 'he', 'is', 'under', 'pressure', '.']","['IN', 'DT', 'NN', 'VBZ', 'VBG', 'RB', 'RB', ',', 'NN', 'VBZ', 'VBG', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'VBG', 'NFP', '``', 'NNP', 'NNP', ',', 'NNP', 'NNP', 'NFP', 'PRP', 'MD', 'VB', 'JJ', '``', 'IN', 'DT', 'NN', ""''"", 'IN', 'DT', 'NN', 'IN', 'PRP$', 'NN', 'VBZ', 'TO', 'VB', 'IN', 'DT', 'NN', 'VBG', 'IN', 'PRP', 'VBZ', 'IN', 'NN', '.']","['IN', 'DT', 'NN', 'VBZ', 'VBG', 'RB', 'RB', ',', 'NN', 'VBZ', 'VBG', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'VBG', 'NFP', '``', 'NNP', 'NNP', ',', 'NNP', 'NNP', 'NFP', 'PRP', 'MD', 'VB', 'JJ', '``', 'IN', 'DT', 'NN', ""''"", 'IN', 'DT', 'NN', 'IN', 'PRP$', 'NN', 'VBZ', 'TO', 'VB', 'IN', 'DT', 'NN', 'VBG', 'IN', 'PRP', 'VBZ', 'IN', 'NN', '.']"
"['He', 'said', 'Mexico', 'could', 'be', 'one', 'of', 'the', 'next', 'countries', 'to', 'be', 'removed', 'from', 'the', 'priority', 'list', 'because', 'of', 'its', 'efforts', 'to', 'craft', 'a', 'new', 'patent', 'law', '.']","['Because', 'of', 'its', 'efforts', 'to', 'craft', 'a', 'new', 'patent', 'law', ',', 'he', 'said', 'Mexico', 'could', 'be', 'one', 'of', 'the', 'next', 'countries', 'to', 'be', 'removed', 'from', 'the', 'priority', 'list', '.']","['IN', 'IN', 'PRP$', 'NNS', 'TO', 'VB', 'DT', 'JJ', 'NN', 'NN', ',', 'PRP', 'VBD', 'NNP', 'MD', 'VB', 'CD', 'IN', 'DT', 'JJ', 'NNS', 'TO', 'VB', 'VBN', 'IN', 'DT', 'NN', 'NN', '.']","['IN', 'IN', 'PRP$', 'NNS', 'TO', 'VB', 'DT', 'JJ', 'NN', 'NN', ',', 'PRP', 'VBD', 'NNP', 'MD', 'VB', 'CD', 'IN', 'DT', 'JJ', 'NNS', 'TO', 'VB', 'VBN', 'IN', 'DT', 'NN', 'NN', '.']"
"['So', 'just', 'because', 'every', 'time', 'your', 'uncle', 'goes', 'to', 'the', 'supermarket', 'he', 'buys', 'hog', 'head', 'meat', 'does', ""n't"", 'mean', 'that', 'we', 'should', 'immediately', 'assume', 'that', 'any', 'theory', 'that', 'does', 'not', 'predict', 'people', 'going', 'to', 'the', 'supermarket', 'will', 'buy', 'hog', 'head', 'meat', 'is', 'wrong', '.']","['Because', 'every', 'time', 'your', 'uncle', 'goes', 'to', 'the', 'supermarket', 'he', 'buys', 'hog', 'head', 'meat', 'does', ""n't"", 'mean', 'that', 'we', 'should', 'immediately', 'assume', 'that', 'any', 'theory', 'that', 'does', 'not', 'predict', 'people', 'going', 'to', 'the', 'supermarket', 'will', 'buy', 'hog', 'head', 'meat', 'is', 'wrong', ',', 'so', 'just', '.']","['IN', 'DT', 'NN', 'PRP$', 'NN', 'VBZ', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'NN', 'NN', 'NN', 'VBZ', 'RB', 'VB', 'IN', 'PRP', 'MD', 'RB', 'VB', 'IN', 'DT', 'NN', 'WDT', 'VBZ', 'RB', 'VB', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'MD', 'VB', 'NN', 'NN', 'NN', 'VBZ', 'JJ', ',', 'RB', 'RB', '.']","['IN', 'DT', 'NN', 'PRP$', 'NN', 'VBZ', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'NN', 'NN', 'NN', 'VBZ', 'RB', 'VB', 'IN', 'PRP', 'MD', 'RB', 'VB', 'IN', 'DT', 'NN', 'WDT', 'VBZ', 'RB', 'VB', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'MD', 'VB', 'NN', 'NN', 'NN', 'VBZ', 'JJ', ',', 'RB', 'RB', '.']"
"['Um', ',', 'of', 'course', ',', 'it', 'was', 'not', 'necessarily', 'because', 'his', 'parents', 'worked', 'in', 'the', 'city', '.']","['Because', 'his', 'parents', 'worked', 'in', 'the', 'city', ',', 'um', ',', 'of', 'course', ',', 'it', 'was', 'not', 'necessarily', '.']","['IN', 'PRP$', 'NNS', 'VBD', 'IN', 'DT', 'NN', ',', 'UH', ',', 'IN', 'NN', ',', 'PRP', 'VBD', 'RB', 'RB', '.']","['IN', 'PRP$', 'NNS', 'VBD', 'IN', 'DT', 'NN', ',', 'UH', ',', 'IN', 'NN', ',', 'PRP', 'VBD', 'RB', 'RB', '.']"
"['He', 'says', 'he', 'had', 'Candlestick', 'built', 'because', 'the', 'Giants', 'claimed', 'they', 'needed', '10,000', 'parking', 'spaces', '.']","['Because', 'the', 'Giants', 'claimed', 'they', 'needed', '10,000', 'parking', 'spaces', ',', 'he', 'says', 'he', 'had', 'Candlestick', 'built', '.']","['IN', 'DT', 'NNPS', 'VBD', 'PRP', 'VBD', 'CD', 'NN', 'NNS', ',', 'PRP', 'VBZ', 'PRP', 'VBD', 'NNP', 'VBN', '.']","['IN', 'DT', 'NNPS', 'VBD', 'PRP', 'VBD', 'CD', 'NN', 'NNS', ',', 'PRP', 'VBZ', 'PRP', 'VBD', 'NNP', 'VBN', '.']"
"['The', 'head', 'of', 'the', 'Guangdong', 'branch', 'of', 'the', 'American', 'Chamber', 'of', 'Commerce', ',', 'the', 'attorney', 'Yonghua', 'Kang', ',', 'said', 'the', 'Clinton', 'administration', 'had', 'already', 'demonstrated', 'that', 'it', 'wanted', 'to', 'extend', 'China', ""'s"", 'most', '-', 'favored', '-', 'nation', 'trading', 'status', 'and', 'because', 'of', 'this', ',', 'the', 'focus', 'of', 'this', 'round', 'of', 'lobbying', 'was', 'those', 'members', 'of', 'congress', 'who', 'are', 'more', 'conservative', '.']","['Because', 'of', 'this', ',', 'the', 'head', 'of', 'the', 'Guangdong', 'branch', 'of', 'the', 'American', 'Chamber', 'of', 'Commerce', ',', 'the', 'attorney', 'Yonghua', 'Kang', ',', 'said', 'the', 'Clinton', 'administration', 'had', 'already', 'demonstrated', 'that', 'it', 'wanted', 'to', 'extend', 'China', ""'s"", 'most', '-', 'favored', '-', 'nation', 'trading', 'status', 'and', ',', 'the', 'focus', 'of', 'this', 'round', 'of', 'lobbying', 'was', 'those', 'members', 'of', 'congress', 'who', 'are', 'more', 'conservative', '.']","['IN', 'IN', 'DT', ',', 'DT', 'NN', 'IN', 'DT', 'NNP', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'IN', 'NNP', ',', 'DT', 'NN', 'NNP', 'NNP', ',', 'VBD', 'DT', 'NNP', 'NN', 'VBD', 'RB', 'VBN', 'IN', 'PRP', 'VBD', 'TO', 'VB', 'NNP', 'POS', 'RBS', 'HYPH', 'VBN', 'HYPH', 'NN', 'NN', 'NN', 'CC', ',', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'NN', 'VBD', 'DT', 'NNS', 'IN', 'NN', 'WP', 'VBP', 'RBR', 'JJ', '.']","['IN', 'IN', 'DT', ',', 'DT', 'NN', 'IN', 'DT', 'NNP', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'IN', 'NNP', ',', 'DT', 'NN', 'NNP', 'NNP', ',', 'VBD', 'DT', 'NNP', 'NN', 'VBD', 'RB', 'VBN', 'IN', 'PRP', 'VBD', 'TO', 'VB', 'NNP', 'POS', 'RBS', 'HYPH', 'VBN', 'HYPH', 'NN', 'NN', 'NN', 'CC', ',', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'NN', 'VBD', 'DT', 'NNS', 'IN', 'NN', 'WP', 'VBP', 'RBR', 'JJ', '.']"
"['Several', 'analysts', 'said', 'Malaysia', 'and', 'Singapore', 'had', 'the', 'biggest', 'losses', 'because', 'they', 'are', 'relatively', 'open', 'to', 'rapid', 'cash', 'flows', '.']","['Because', 'they', 'are', 'relatively', 'open', 'to', 'rapid', 'cash', 'flows', ',', 'several', 'analysts', 'said', 'Malaysia', 'and', 'Singapore', 'had', 'the', 'biggest', 'losses', '.']","['IN', 'PRP', 'VBP', 'RB', 'JJ', 'IN', 'JJ', 'NN', 'NNS', ',', 'JJ', 'NNS', 'VBD', 'NNP', 'CC', 'NNP', 'VBD', 'DT', 'JJS', 'NNS', '.']","['IN', 'PRP', 'VBP', 'RB', 'JJ', 'IN', 'JJ', 'NN', 'NNS', ',', 'JJ', 'NNS', 'VBD', 'NNP', 'CC', 'NNP', 'VBD', 'DT', 'JJS', 'NNS', '.']"
"['It', 'says', 'this', 'because', 'there', 'is', 'no', 'difference', 'between', 'those', 'who', 'are', 'Jews', 'and', 'those', 'who', 'are', 'not', '.']","['Because', 'there', 'is', 'no', 'difference', 'between', 'those', 'who', 'are', 'Jews', 'and', 'those', 'who', 'are', 'not', ',', 'it', 'says', 'this', '.']","['IN', 'EX', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'WP', 'VBP', 'NNPS', 'CC', 'DT', 'WP', 'VBP', 'RB', ',', 'PRP', 'VBZ', 'DT', '.']","['IN', 'EX', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'WP', 'VBP', 'NNPS', 'CC', 'DT', 'WP', 'VBP', 'RB', ',', 'PRP', 'VBZ', 'DT', '.']"
"['He', 'was', 'hurrying', 'because', 'he', 'wanted', 'to', 'be', 'in', 'Jerusalem', 'on', 'the', 'day', 'of', 'Pentecost', 'if', 'possible', '.']","['Because', 'he', 'wanted', 'to', 'be', 'in', 'Jerusalem', 'on', 'the', 'day', 'of', 'Pentecost', 'if', 'possible', ',', 'he', 'was', 'hurrying', '.']","['IN', 'PRP', 'VBD', 'TO', 'VB', 'IN', 'NNP', 'IN', 'DT', 'NN', 'IN', 'NNP', 'IN', 'JJ', ',', 'PRP', 'VBD', 'VBG', '.']","['IN', 'PRP', 'VBD', 'TO', 'VB', 'IN', 'NNP', 'IN', 'DT', 'NN', 'IN', 'NNP', 'IN', 'JJ', ',', 'PRP', 'VBD', 'VBG', '.']"
"['Just', 'because', 'it', 'was', ""n't"", 'easy', ',', 'when', 'we', 'got', 'our', 'first', 'glimpse', 'of', 'Lake', 'Tianchi', ',', 'everybody', 'excitedly', 'let', 'out', 'a', 'shout']","['Because', 'it', 'was', ""n't"", 'easy', ',', 'just', ',', 'when', 'we', 'got', 'our', 'first', 'glimpse', 'of', 'Lake', 'Tianchi', ',', 'everybody', 'excitedly', 'let', 'out', 'a', 'shout']","['IN', 'PRP', 'VBD', 'RB', 'JJ', ',', 'RB', ',', 'WRB', 'PRP', 'VBD', 'PRP$', 'JJ', 'NN', 'IN', 'NNP', 'NNP', ',', 'NN', 'RB', 'VBD', 'RP', 'DT', 'NN']","['IN', 'PRP', 'VBD', 'RB', 'JJ', ',', 'RB', ',', 'WRB', 'PRP', 'VBD', 'PRP$', 'JJ', 'NN', 'IN', 'NNP', 'NNP', ',', 'NN', 'RB', 'VBD', 'RP', 'DT', 'NN']"
"['I', 'know', 'exactly', 'where', 'you', ""'re"", 'at', 'because', 'I', 'think', 'about', 'that', 'too']","['Because', 'I', 'think', 'about', 'that', 'too', ',', 'I', 'know', 'exactly', 'where', 'you', ""'re"", 'at', '.']","['IN', 'PRP', 'VBP', 'IN', 'DT', 'RB', ',', 'PRP', 'VBP', 'RB', 'WRB', 'PRP', 'VBP', 'IN', '.']","['IN', 'PRP', 'VBP', 'IN', 'DT', 'RB', ',', 'PRP', 'VBP', 'RB', 'WRB', 'PRP', 'VBP', 'IN', '.']"
"['Jesus', 'saw', 'the', 'many', 'people', 'and', 'felt', 'sorry', 'for', 'them', 'because', 'they', 'were', 'worried', 'and', 'helpless', '--', 'like', 'sheep', 'without', 'a', 'shepherd', 'to', 'lead', 'them', '.']","['Because', 'they', 'were', 'worried', 'and', 'helpless', '--', 'like', 'sheep', 'without', 'a', 'shepherd', 'to', 'lead', 'them', ',', 'jesus', 'saw', 'the', 'many', 'people', 'and', 'felt', 'sorry', 'for', 'them', '.']","['IN', 'PRP', 'VBD', 'JJ', 'CC', 'JJ', ':', 'IN', 'NNS', 'IN', 'DT', 'NN', 'TO', 'VB', 'PRP', ',', 'NNP', 'VBD', 'DT', 'JJ', 'NNS', 'CC', 'VBD', 'JJ', 'IN', 'PRP', '.']","['IN', 'PRP', 'VBD', 'JJ', 'CC', 'JJ', ':', 'IN', 'NNS', 'IN', 'DT', 'NN', 'TO', 'VB', 'PRP', ',', 'NNP', 'VBD', 'DT', 'JJ', 'NNS', 'CC', 'VBD', 'JJ', 'IN', 'PRP', '.']"
"['And', 'retailers', 'are', 'expected', 'to', 'embrace', 'the', 'product', ',', 'in', 'part', 'because', 'it', 'will', 'take', 'up', 'less', 'shelf', 'space', '.']","['Because', 'it', 'will', 'take', 'up', 'less', 'shelf', 'space', ',', 'and', 'retailers', 'are', 'expected', 'to', 'embrace', 'the', 'product', ',', 'in', 'part', '.']","['IN', 'PRP', 'MD', 'VB', 'RP', 'JJR', 'NN', 'NN', ',', 'CC', 'NNS', 'VBP', 'VBN', 'TO', 'VB', 'DT', 'NN', ',', 'IN', 'NN', '.']","['IN', 'PRP', 'MD', 'VB', 'RP', 'JJR', 'NN', 'NN', ',', 'CC', 'NNS', 'VBP', 'VBN', 'TO', 'VB', 'DT', 'NN', ',', 'IN', 'NN', '.']"
"['Barzillai', 'could', 'do', 'this', 'because', 'he', 'was', 'a', 'very', 'rich', 'man', '.']","['Because', 'he', 'was', 'a', 'very', 'rich', 'man', ',', 'barzillai', 'could', 'do', 'this', '.']","['IN', 'PRP', 'VBD', 'DT', 'RB', 'JJ', 'NN', ',', 'NNP', 'MD', 'VB', 'DT', '.']","['IN', 'PRP', 'VBD', 'DT', 'RB', 'JJ', 'NN', ',', 'NNP', 'MD', 'VB', 'DT', '.']"
"['In', 'addition', ',', 'Shearson', ""'s"", 'listed', '$', '2', 'billion', 'of', 'capital', 'is', 'overstated', ',', 'according', 'to', 'the', 'rating', 'concerns', ',', 'because', 'it', 'includes', '$', '1.7', 'billion', 'of', 'goodwill', '.']","['Because', 'it', 'includes', '$', '1.7', 'billion', 'of', 'goodwill', ',', 'in', 'addition', ',', 'Shearson', ""'s"", 'listed', '$', '2', 'billion', 'of', 'capital', 'is', 'overstated', ',', 'according', 'to', 'the', 'rating', 'concerns', '.']","['IN', 'PRP', 'VBZ', '$', 'CD', 'CD', 'IN', 'NN', ',', 'IN', 'NN', ',', 'NNP', 'POS', 'VBN', '$', 'CD', 'CD', 'IN', 'NN', 'VBZ', 'VBN', ',', 'VBG', 'IN', 'DT', 'NN', 'NNS', '.']","['IN', 'PRP', 'VBZ', '$', 'CD', 'CD', 'IN', 'NN', ',', 'IN', 'NN', ',', 'NNP', 'POS', 'VBN', '$', 'CD', 'CD', 'IN', 'NN', 'VBZ', 'VBN', ',', 'VBG', 'IN', 'DT', 'NN', 'NNS', '.']"
"['And', 'the', 'suggestion', 'was', 'well', 'CEOs', 'love', 'you', ',', 'you', ""'re"", 'asked', 'to', 'speak', 'at', 'all', 'these', 'corporate', 'events', ',', 'maybe', 'because', 'you', 'give', 'them', 'a', 'very', 'large', 'uh', 'share', 'of', 'the', 'narrative']","['Because', 'you', 'give', 'them', 'a', 'very', 'large', 'uh', 'share', 'of', 'the', 'narrative', ',', 'and', 'the', 'suggestion', 'was', 'well', 'CEOs', 'love', 'you', ',', 'you', ""'re"", 'asked', 'to', 'speak', 'at', 'all', 'these', 'corporate', 'events', ',', 'maybe', '.']","['IN', 'PRP', 'VBP', 'PRP', 'DT', 'RB', 'JJ', 'UH', 'NN', 'IN', 'DT', 'NN', ',', 'CC', 'DT', 'NN', 'VBD', 'UH', 'NNS', 'VBP', 'PRP', ',', 'PRP', 'VBP', 'VBN', 'TO', 'VB', 'IN', 'PDT', 'DT', 'JJ', 'NNS', ',', 'RB', '.']","['IN', 'PRP', 'VBP', 'PRP', 'DT', 'RB', 'JJ', 'UH', 'NN', 'IN', 'DT', 'NN', ',', 'CC', 'DT', 'NN', 'VBD', 'RB', 'NNS', 'VBP', 'PRP', ',', 'PRP', 'VBP', 'VBN', 'TO', 'VB', 'IN', 'PDT', 'DT', 'JJ', 'NNS', ',', 'RB', '.']"
"['Um', ',', 'right', ',', 'right', ',', 'right', ',', 'because', 'once', ',', 'I']","['Because', 'once', ',', 'um', ',', 'right', ',', 'right', ',', 'right', ',', 'I']","['IN', 'RB', ',', 'UH', ',', 'UH', ',', 'UH', ',', 'UH', ',', 'PRP']","['IN', 'RB', ',', 'UH', ',', 'UH', ',', 'UH', ',', 'UH', ',', 'PRP']"
"['Justice', 'Stevens', ',', '69', ',', 'is', 'probably', 'the', 'most', 'philosophical', 'of', 'the', 'dissenters', 'about', 'his', 'role', ',', 'in', 'part', 'because', 'he', 'may', 'be', 'the', 'least', 'liberal', 'of', 'the', 'four', ',', 'but', 'also', 'because', 'he', 'enjoys', 'the', 'intellectual', 'challenge', 'of', 'arguing', 'with', 'the', 'majority', 'more', 'than', 'the', 'others', '.']","['Because', 'he', 'may', 'be', 'the', 'least', 'liberal', 'of', 'the', 'four', ',', 'justice', 'Stevens', ',', '69', ',', 'is', 'probably', 'the', 'most', 'philosophical', 'of', 'the', 'dissenters', 'about', 'his', 'role', ',', 'in', 'part', ',', 'but', 'also', 'because', 'he', 'enjoys', 'the', 'intellectual', 'challenge', 'of', 'arguing', 'with', 'the', 'majority', 'more', 'than', 'the', 'others', '.']","['IN', 'PRP', 'MD', 'VB', 'DT', 'JJS', 'JJ', 'IN', 'DT', 'CD', ',', 'NNP', 'NNP', ',', 'CD', ',', 'VBZ', 'RB', 'DT', 'RBS', 'JJ', 'IN', 'DT', 'NNS', 'IN', 'PRP$', 'NN', ',', 'IN', 'NN', ',', 'CC', 'RB', 'IN', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'VBG', 'IN', 'DT', 'NN', 'JJR', 'IN', 'DT', 'NNS', '.']","['IN', 'PRP', 'MD', 'VB', 'DT', 'JJS', 'JJ', 'IN', 'DT', 'CD', ',', 'NN', 'NNP', ',', 'CD', ',', 'VBZ', 'RB', 'DT', 'RBS', 'JJ', 'IN', 'DT', 'NNS', 'IN', 'PRP$', 'NN', ',', 'IN', 'NN', ',', 'CC', 'RB', 'IN', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'VBG', 'IN', 'DT', 'NN', 'JJR', 'IN', 'DT', 'NNS', '.']"
"['Witness', 'the', 'fact', 'that', 'trading', 'in', 'some', 'stocks', 'closed', 'early', 'Friday', 'and', 'opened', 'late', 'Monday', 'because', 'of', 'an', 'excess', 'of', 'sell', 'orders', '.', '-RRB-']","['Because', 'of', 'an', 'excess', 'of', 'sell', 'orders', '.', '-RRB-', ',', 'witness', 'the', 'fact', 'that', 'trading', 'in', 'some', 'stocks', 'closed', 'early', 'Friday', 'and', 'opened', 'late', 'Monday', '.']","['IN', 'IN', 'DT', 'NN', 'IN', 'NN', 'NNS', '.', '-RRB-', ',', 'VB', 'DT', 'NN', 'IN', 'NN', 'IN', 'DT', 'NNS', 'VBD', 'RB', 'NNP', 'CC', 'VBD', 'JJ', 'NNP', '.']","['IN', 'IN', 'DT', 'NN', 'IN', 'NN', 'NNS', '.', '-RRB-', ',', 'VB', 'DT', 'NN', 'IN', 'NN', 'IN', 'DT', 'NNS', 'VBD', 'RB', 'NNP', 'CC', 'VBD', 'JJ', 'NNP', '.']"
"['In', 'one', 'day', '23', ',', '000', 'of', 'them', 'died', 'because', 'of', 'their', 'sin', '.']","['Because', 'of', 'their', 'sin', ',', 'in', 'one', 'day', '23', ',', '000', 'of', 'them', 'died', '.']","['IN', 'IN', 'PRP$', 'NN', ',', 'IN', 'CD', 'NN', 'CD', ',', 'CD', 'IN', 'PRP', 'VBD', '.']","['IN', 'IN', 'PRP$', 'NN', ',', 'IN', 'CD', 'NN', 'CD', ',', 'CD', 'IN', 'PRP', 'VBD', '.']"
"['Perhaps', 'the', 'whole', 'reason', 'Mao', 'did', 'his', 'thing', 'was', 'because', 'he', 'was', 'against', 'what', 'he', 'learnt', 'from', '``', 'Yale', 'in', 'China', ""''"", '.']","['Because', 'he', 'was', 'against', 'what', 'he', 'learnt', 'from', '``', 'Yale', 'in', 'China', ""''"", ',', 'perhaps', 'the', 'whole', 'reason', 'Mao', 'did', 'his', 'thing', 'was', '.']","['IN', 'PRP', 'VBD', 'IN', 'WP', 'PRP', 'VBD', 'IN', '``', 'NNP', 'IN', 'NNP', ""''"", ',', 'RB', 'DT', 'JJ', 'NN', 'NNP', 'VBD', 'PRP$', 'NN', 'VBD', '.']","['IN', 'PRP', 'VBD', 'IN', 'WP', 'PRP', 'VBD', 'IN', '``', 'NNP', 'IN', 'NNP', ""''"", ',', 'RB', 'DT', 'JJ', 'NN', 'NNP', 'VBD', 'PRP$', 'NN', 'VBD', '.']"
"['We', 'are', ""n't"", 'going', 'to', 'change', 'agencies', 'because', 'of', 'a', 'change', 'in', 'London', '.', ""''""]","['Because', 'of', 'a', 'change', 'in', 'London', '.', ""''"", ',', 'we', 'are', ""n't"", 'going', 'to', 'change', 'agencies', '.']","['IN', 'IN', 'DT', 'NN', 'IN', 'NNP', '.', ""''"", ',', 'PRP', 'VBP', 'RB', 'VBG', 'TO', 'VB', 'NNS', '.']","['IN', 'IN', 'DT', 'NN', 'IN', 'NNP', '.', ""''"", ',', 'PRP', 'VBP', 'RB', 'VBG', 'TO', 'VB', 'NNS', '.']"
"['Nonetheless', ',', 'it', 'is', 'not', 'that', 'profound', ',', 'because', '""', 'for', 'the', 'good', 'of', 'the', 'country', '""', 'is', 'just', 'for', 'my', 'own', 'good', '.']","['Because', '""', 'for', 'the', 'good', 'of', 'the', 'country', '""', 'is', 'just', 'for', 'my', 'own', 'good', ',', 'nonetheless', ',', 'it', 'is', 'not', 'that', 'profound', '.']","['IN', '``', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', ""''"", 'VBZ', 'RB', 'IN', 'PRP$', 'JJ', 'NN', ',', 'RB', ',', 'PRP', 'VBZ', 'RB', 'RB', 'JJ', '.']","['IN', '``', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', ""''"", 'VBZ', 'RB', 'IN', 'PRP$', 'JJ', 'JJ', ',', 'RB', ',', 'PRP', 'VBZ', 'RB', 'RB', 'JJ', '.']"
"['Give', 'God', 'glory', ',', 'because', 'the', 'wedding', 'of', 'the', 'Lamb', 'has', 'come', '.']","['Because', 'the', 'wedding', 'of', 'the', 'Lamb', 'has', 'come', ',', 'give', 'God', 'glory', '.']","['IN', 'DT', 'NN', 'IN', 'DT', 'NNP', 'VBZ', 'VBN', ',', 'VB', 'NNP', 'NN', '.']","['IN', 'DT', 'NN', 'IN', 'DT', 'NNP', 'VBZ', 'VBN', ',', 'VB', 'NNP', 'NN', '.']"
"['The', 'California', 'Supreme', 'Court', 'last', 'year', 'reversed', 'direction', 'to', 'make', 'it', 'much', 'harder', 'to', 'win', 'DES', 'cases', 'because', 'the', 'justices', 'saw', 'how', 'all', 'the', 'pharmaceutical', 'litigation', 'has', 'chilled', 'the', 'introduction', 'of', 'new', 'drugs', '.']","['Because', 'the', 'justices', 'saw', 'how', 'all', 'the', 'pharmaceutical', 'litigation', 'has', 'chilled', 'the', 'introduction', 'of', 'new', 'drugs', ',', 'the', 'California', 'Supreme', 'Court', 'last', 'year', 'reversed', 'direction', 'to', 'make', 'it', 'much', 'harder', 'to', 'win', 'DES', 'cases', '.']","['IN', 'DT', 'NNS', 'VBD', 'WRB', 'PDT', 'DT', 'JJ', 'NN', 'VBZ', 'VBN', 'DT', 'NN', 'IN', 'JJ', 'NNS', ',', 'DT', 'NNP', 'NNP', 'NNP', 'JJ', 'NN', 'VBD', 'NN', 'TO', 'VB', 'PRP', 'RB', 'JJR', 'TO', 'VB', 'NNP', 'NNS', '.']","['IN', 'DT', 'NNS', 'VBD', 'WRB', 'PDT', 'DT', 'JJ', 'NN', 'VBZ', 'VBN', 'DT', 'NN', 'IN', 'JJ', 'NNS', ',', 'DT', 'NNP', 'NNP', 'NNP', 'JJ', 'NN', 'VBD', 'NN', 'TO', 'VB', 'PRP', 'RB', 'JJR', 'TO', 'VB', 'NNP', 'NNS', '.']"
"['I', 'figured', 'there', 'was', 'something', 'like', 'that', 'because']","['Because', ',', 'I', 'figured', 'there', 'was', 'something', 'like', 'that', '.']","['IN', ',', 'PRP', 'VBD', 'EX', 'VBD', 'NN', 'IN', 'DT', '.']","['IN', ',', 'PRP', 'VBD', 'EX', 'VBD', 'NN', 'IN', 'DT', '.']"
"['But', 'we', 'only', 'know', 'that', 'it', 'might', 'work', 'because', 'of', 'laboratory', 'studies', 'and', 'animal', 'studies', 'uh', 'uh', 'in', 'particular']","['Because', 'of', 'laboratory', 'studies', 'and', 'animal', 'studies', 'uh', 'uh', 'in', 'particular', ',', 'but', 'we', 'only', 'know', 'that', 'it', 'might', 'work', '.']","['IN', 'IN', 'NN', 'NNS', 'CC', 'NN', 'NNS', 'UH', 'UH', 'IN', 'JJ', ',', 'CC', 'PRP', 'RB', 'VBP', 'IN', 'PRP', 'MD', 'VB', '.']","['IN', 'IN', 'NN', 'NNS', 'CC', 'NN', 'NNS', 'UH', 'UH', 'IN', 'JJ', ',', 'CC', 'PRP', 'RB', 'VBP', 'IN', 'PRP', 'MD', 'VB', '.']"
